 3.99864861e-004 3.25633922e-004 2.55605508e-004 1.88874590e-004 1.24579546e-004 6.18908190e-005 0.00000000e+000 -6.18908190e-005 -1.24579546e-004 -1.88874590e-004 -2.55605509e-004 -3.25633922e-004 -3.99864861e-004
 6.16066649e-004 5.01640392e-004 3.93722026e-004 2.90909953e-004 1.91869866e-004 9.53171585e-005 0.00000000e+000 -9.53171584e-005 -1.91869866e-004 -2.90909953e-004 -3.93722026e-004 -5.01640392e-004 -6.16066649e-004
 9.63742358e-004 7.84663498e-004 6.15807647e-004 4.54973019e-004 3.00063570e-004 1.49061370e-004 0.00000000e+000 -1.49061370e-004 -3.00063570e-004 -4.54973019e-004 -6.15807647e-004 -7.84663498e-004 -9.63742358e-004
 1.63519036e-003 1.33123035e-003 1.04467961e-003 7.71788676e-004 5.08988113e-004 2.52841469e-004 0.00000000e+000 -2.52841468e-004 -5.08988113e-004 -7.71788676e-004 -1.04467961e-003 -1.33123035e-003 -1.63519036e-003
 2.60936059e-003 2.12420103e-003 1.66688520e-003 1.23141687e-003 8.12087352e-004 4.03400430e-004 0.00000000e+000 -4.03400430e-004 -8.12087352e-004 -1.23141687e-003 -1.66688520e-003 -2.12420103e-003 -2.60936059e-003
 3.96601010e-003 3.22850830e-003 2.53338053e-003 1.87150283e-003 1.23418784e-003 6.13070849e-004 0.00000000e+000 -6.13070849e-004 -1.23418784e-003 -1.87150283e-003 -2.53338053e-003 -3.22850830e-003 -3.96601010e-003
 6.22470695e-003 5.06711716e-003 3.97606909e-003 2.93723904e-003 1.93698613e-003 9.62174186e-004 0.00000000e+000 -9.62174186e-004 -1.93698613e-003 -2.93723904e-003 -3.97606909e-003 -5.06711716e-003 -6.22470695e-003
 9.63670275e-003 7.84466454e-003 6.15559328e-003 4.54733445e-003 2.99878313e-003 1.48961052e-003 0.00000000e+000 -1.48961052e-003 -2.99878313e-003 -4.54733445e-003 -6.15559328e-003 -7.84466454e-003 -9.63670275e-003
 1.51298961e-002 1.23168287e-002 9.66512886e-003 7.14010235e-003 4.70868194e-003 2.33900409e-003 0.00000000e+000 -2.33900409e-003 -4.70868194e-003 -7.14010235e-003 -9.66512886e-003 -1.23168287e-002 -1.51298961e-002
 2.41735832e-002 1.96807381e-002 1.54447086e-002 1.14103483e-002 7.52505158e-003 3.73809531e-003 0.00000000e+000 -3.73809531e-003 -7.52505158e-003 -1.14103483e-002 -1.54447086e-002 -1.96807381e-002 -2.41735832e-002
 3.88680122e-002 3.16490770e-002 2.48401318e-002 1.83533180e-002 1.21047088e-002 6.01329563e-003 0.00000000e+000 -6.01329563e-003 -1.21047088e-002 -1.83533180e-002 -2.48401318e-002 -3.16490770e-002 -3.88680122e-002
