 2.48949693e+000 2.07124679e+000 1.65481787e+000 1.23984325e+000 8.25957775e-001 4.12797660e-001 0.00000000e+000 -4.12797660e-001 -8.25957775e-001 -1.23984325e+000 -1.65481787e+000 -2.07124679e+000 -2.48949693e+000
 2.78382533e+000 2.31607603e+000 1.85039093e+000 1.38635395e+000 9.23551144e-001 4.61570234e-001 0.00000000e+000 -4.61570234e-001 -9.23551144e-001 -1.38635395e+000 -1.85039093e+000 -2.31607603e+000 -2.78382533e+000
 3.12560529e+000 2.60035741e+000 2.07746642e+000 1.55645696e+000 1.03685633e+000 5.18193801e-001 0.00000000e+000 -5.18193801e-001 -1.03685633e+000 -1.55645696e+000 -2.07746642e+000 -2.60035741e+000 -3.12560529e+000
 3.58534818e+000 2.98272191e+000 2.38286524e+000 1.78521915e+000 1.18922800e+000 5.94338743e-001 0.00000000e+000 -5.94338743e-001 -1.18922800e+000 -1.78521915e+000 -2.38286524e+000 -2.98272191e+000 -3.58534818e+000
 4.05023126e+000 3.36931931e+000 2.69161743e+000 2.01647721e+000 1.34325450e+000 6.71308374e-001 0.00000000e+000 -6.71308374e-001 -1.34325450e+000 -2.01647721e+000 -2.69161743e+000 -3.36931931e+000 -4.05023126e+000
 4.52079995e+000 3.76060093e+000 3.00408191e+000 2.25049909e+000 1.49911386e+000 7.49191527e-001 0.00000000e+000 -7.49191527e-001 -1.49911386e+000 -2.25049909e+000 -3.00408191e+000 -3.76060093e+000 -4.52079995e+000
 5.09370124e+000 4.23691419e+000 3.38441138e+000 2.53532637e+000 1.68879909e+000 8.43974322e-001 0.00000000e+000 -8.43974322e-001 -1.68879909e+000 -2.53532637e+000 -3.38441138e+000 -4.23691419e+000 -5.09370124e+000
 5.72533307e+000 4.76198611e+000 3.80362785e+000 2.84924900e+000 1.89784798e+000 9.48428970e-001 0.00000000e+000 -9.48428970e-001 -1.89784798e+000 -2.84924900e+000 -3.80362785e+000 -4.76198611e+000 -5.72533307e+000
 6.46945494e+000 5.38048825e+000 4.29738463e+000 3.21895798e+000 2.14403115e+000 1.07143378e+000 0.00000000e+000 -1.07143378e+000 -2.14403115e+000 -3.21895798e+000 -4.29738463e+000 -5.38048825e+000 -6.46945494e+000
 7.35970304e+000 6.12036158e+000 4.88797544e+000 3.66113880e+000 2.43845560e+000 1.21853722e+000 0.00000000e+000 -1.21853722e+000 -2.43845560e+000 -3.66113880e+000 -4.88797544e+000 -6.12036158e+000 -7.35970304e+000
 8.40764670e+000 6.99123870e+000 5.58309908e+000 4.18156054e+000 2.78496472e+000 1.39166014e+000 0.00000000e+000 -1.39166014e+000 -2.78496472e+000 -4.18156054e+000 -5.58309908e+000 -6.99123870e+000 -8.40764670e+000
 9.62610070e+000 8.00387236e+000 6.39140265e+000 4.78673316e+000 3.18790966e+000 1.59298135e+000 0.00000000e+000 -1.59298135e+000 -3.18790966e+000 -4.78673316e+000 -6.39140265e+000 -8.00387236e+000 -9.62610070e+000
 1.10273254e+001 9.16871773e+000 7.32140034e+000 5.48312713e+000 3.65164347e+000 1.82468902e+000 0.00000000e+000 -1.82468902e+000 -3.65164347e+000 -5.48312713e+000 -7.32140034e+000 -9.16871773e+000 -1.10273254e+001
 1.24729886e+001 1.03711932e+001 8.28187756e+000 6.20259240e+000 4.13085633e+000 2.06416515e+000 0.00000000e+000 -2.06416515e+000 -4.13085633e+000 -6.20259240e+000 -8.28187756e+000 -1.03711932e+001 -1.24729886e+001
 1.42522864e+001 1.18527192e+001 9.46623209e+000 7.09032213e+000 4.72240988e+000 2.35985986e+000 0.00000000e+000 -2.35985986e+000 -4.72240988e+000 -7.09032213e+000 -9.46623209e+000 -1.18527192e+001 -1.42522864e+001
 1.63564674e+001 1.36079630e+001 1.08714695e+001 8.14480710e+000 5.42564669e+000 2.71154864e+000 0.00000000e+000 -2.71154864e+000 -5.42564669e+000 -8.14480710e+000 -1.08714695e+001 -1.36079630e+001 -1.63564674e+001
 1.87305678e+001 1.55941456e+001 1.24653629e+001 9.34304846e+000 6.22579428e+000 3.11201369e+000 0.00000000e+000 -3.11201369e+000 -6.22579428e+000 -9.34304846e+000 -1.24653629e+001 -1.55941456e+001 -1.87305678e+001
 2.12439216e+001 1.77056394e+001 1.41656304e+001 1.06246694e+001 7.08325093e+000 3.54165177e+000 0.00000000e+000 -3.54165177e+000 -7.08325093e+000 -1.06246694e+001 -1.41656304e+001 -1.77056394e+001 -2.12439216e+001
 2.36721994e+001 1.97564782e+001 1.58242960e+001 1.18792295e+001 7.92467535e+000 3.96388361e+000 0.00000000e+000 -3.96388361e+000 -7.92467535e+000 -1.18792295e+001 -1.58242960e+001 -1.97564782e+001 -2.36721994e+001
 2.55623767e+001 2.13616270e+001 1.71284579e+001 1.28692343e+001 8.59040663e+000 4.29848160e+000 0.00000000e+000 -4.29848160e+000 -8.59040663e+000 -1.28692343e+001 -1.71284579e+001 -2.13616270e+001 -2.55623767e+001
 2.70045730e+001 2.25922134e+001 1.81323337e+001 1.36337438e+001 9.10570805e+000 4.55784190e+000 0.00000000e+000 -4.55784190e+000 -9.10570805e+000 -1.36337438e+001 -1.81323337e+001 -2.25922134e+001 -2.70045730e+001
 2.75707852e+001 2.30768468e+001 1.85287266e+001 1.39362589e+001 9.30992735e+000 4.66072596e+000 0.00000000e+000 -4.66072596e+000 -9.30992735e+000 -1.39362589e+001 -1.85287266e+001 -2.30768468e+001 -2.75707852e+001
 2.71732206e+001 2.27364714e+001 1.82502621e+001 1.37237041e+001 9.16641837e+000 4.58842134e+000 0.00000000e+000 -4.58842134e+000 -9.16641837e+000 -1.37237041e+001 -1.82502621e+001 -2.27364714e+001 -2.71732206e+001
 2.55318144e+001 2.13356060e+001 1.71072701e+001 1.28531226e+001 8.57955864e+000 4.29302521e+000 0.00000000e+000 -4.29302521e+000 -8.57955864e+000 -1.28531226e+001 -1.71072701e+001 -2.13356060e+001 -2.55318144e+001
 2.33377054e+001 1.94732631e+001 1.55947582e+001 1.17053275e+001 7.80790149e+000 3.90524361e+000 0.00000000e+000 -3.90524361e+000 -7.80790149e+000 -1.17053275e+001 -1.55947582e+001 -1.94732631e+001 -2.33377054e+001
 2.10796081e+001 1.75672754e+001 1.40539993e+001 1.05403981e+001 7.02680933e+000 3.51335279e+000 0.00000000e+000 -3.51335279e+000 -7.02680933e+000 -1.05403981e+001 -1.40539993e+001 -1.75672754e+001 -2.10796081e+001
