 -2.71410882e+001 -2.27089801e+001 -1.82277843e+001 -1.37065546e+001 -9.15484369e+000 -4.58259085e+000 0.00000000e+000 4.58259085e+000 9.15484369e+000 1.37065546e+001 1.82277843e+001 2.27089801e+001 2.71410882e+001
 -2.75709672e+001 -2.30770027e+001 -1.85288542e+001 -1.39363563e+001 -9.30999317e+000 -4.66075913e+000 0.00000000e+000 4.66075913e+000 9.30999317e+000 1.39363563e+001 1.85288542e+001 2.30770027e+001 2.75709672e+001
 -2.69476304e+001 -2.25435230e+001 -1.80925422e+001 -1.36033967e+001 -9.08523173e+000 -4.54752921e+000 0.00000000e+000 4.54752921e+000 9.08523173e+000 1.36033967e+001 1.80925422e+001 2.25435230e+001 2.69476304e+001
 -2.56118453e+001 -2.14037497e+001 -1.71627599e+001 -1.28953206e+001 -8.60797148e+000 -4.30731677e+000 0.00000000e+000 4.30731677e+000 8.60797148e+000 1.28953206e+001 1.71627599e+001 2.14037497e+001 2.56118453e+001
 -2.35979679e+001 -1.96936057e+001 -1.57733256e+001 -1.18406049e+001 -7.89873512e+000 -3.95085603e+000 0.00000000e+000 3.95085603e+000 7.89873512e+000 1.18406049e+001 1.57733256e+001 1.96936057e+001 2.35979679e+001
 -2.13500616e+001 -1.77950431e+001 -1.42377779e+001 -1.06791444e+001 -7.11974106e+000 -3.55994887e+000 0.00000000e+000 3.55994887e+000 7.11974106e+000 1.06791444e+001 1.42377779e+001 1.77950431e+001 2.13500616e+001
 -1.89729400e+001 -1.57973339e+001 -1.26286945e+001 -9.46599664e+000 -6.30797162e+000 -3.15316549e+000 0.00000000e+000 3.15316549e+000 6.30797162e+000 9.46599664e+000 1.26286945e+001 1.57973339e+001 1.89729400e+001
 -1.63246281e+001 -1.35813716e+001 -1.08501599e+001 -8.12880443e+000 -5.41496882e+000 -2.70620694e+000 0.00000000e+000 2.70620694e+000 5.41496882e+000 8.12880443e+000 1.08501599e+001 1.35813716e+001 1.63246281e+001
 -1.42308049e+001 -1.18348198e+001 -9.45191473e+000 -7.07958582e+000 -4.71525331e+000 -2.35628190e+000 0.00000000e+000 2.35628190e+000 4.71525331e+000 7.07958582e+000 9.45191473e+000 1.18348198e+001 1.42308049e+001
 -1.25753727e+001 -1.04563908e+001 -8.34995250e+000 -6.25359865e+000 -4.16483620e+000 -2.08114769e+000 0.00000000e+000 2.08114769e+000 4.16483620e+000 6.25359865e+000 8.34995250e+000 1.04563908e+001 1.25753727e+001
 -1.10171702e+001 -9.16027375e+000 -7.31465755e+000 -5.47807736e+000 -3.64828047e+000 -1.82300858e+000 0.00000000e+000 1.82300858e+000 3.64828047e+000 5.47807736e+000 7.31465755e+000 9.16027375e+000 1.10171702e+001
 -9.70711837e+000 -8.07121097e+000 -6.44515753e+000 -4.82698133e+000 -3.21470927e+000 -1.60637139e+000 0.00000000e+000 1.60637139e+000 3.21470927e+000 4.82698133e+000 6.44515753e+000 8.07121097e+000 9.70711837e+000
 -8.53560561e+000 -7.09757732e+000 -5.66797727e+000 -4.24510660e+000 -2.82727509e+000 -1.41279921e+000 0.00000000e+000 1.41279921e+000 2.82727509e+000 4.24510660e+000 5.66797727e+000 7.09757732e+000 8.53560561e+000
 -7.48455213e+000 -6.22411698e+000 -4.97079293e+000 -3.72314296e+000 -2.47973984e+000 -1.23916378e+000 0.00000000e+000 1.23916378e+000 2.47973984e+000 3.72314296e+000 4.97079293e+000 6.22411698e+000 7.48455213e+000
 -6.56461560e+000 -5.45957884e+000 -4.36051988e+000 -3.26622946e+000 -2.17550744e+000 -1.08716052e+000 0.00000000e+000 1.08716052e+000 2.17550744e+000 3.26622946e+000 4.36051988e+000 5.45957884e+000 6.56461560e+000
 -5.77046015e+000 -4.79949738e+000 -3.83357506e+000 -2.87167342e+000 -1.91278048e+000 -9.55890088e-001 0.00000000e+000 9.55890088e-001 1.91278048e+000 2.87167342e+000 3.83357506e+000 4.79949738e+000 5.77046015e+000
 -5.08942438e+000 -4.23335862e+000 -3.38157246e+000 -2.53320040e+000 -1.68738331e+000 -8.43266891e-001 0.00000000e+000 8.43266891e-001 1.68738331e+000 2.53320040e+000 3.38157246e+000 4.23335862e+000 5.08942438e+000
 -4.55395965e+000 -3.78817183e+000 -3.02609803e+000 -2.26698753e+000 -1.51009492e+000 -7.54678688e-001 0.00000000e+000 7.54678688e-001 1.51009492e+000 2.26698753e+000 3.02609803e+000 3.78817183e+000 4.55395965e+000
 -4.04482283e+000 -3.36482190e+000 -2.68802578e+000 -2.01378713e+000 -1.34146285e+000 -6.70413069e-001 0.00000000e+000 6.70413069e-001 1.34146285e+000 2.01378713e+000 2.68802578e+000 3.36482190e+000 4.04482283e+000
 -3.57910558e+000 -2.97753025e+000 -2.37871879e+000 -1.78211331e+000 -1.18715935e+000 -5.93304984e-001 0.00000000e+000 5.93304984e-001 1.18715935e+000 1.78211331e+000 2.37871879e+000 2.97753025e+000 3.57910558e+000
 -3.16349009e+000 -2.63186742e+000 -2.10263482e+000 -1.57531019e+000 -1.04941418e+000 -5.24469437e-001 0.00000000e+000 5.24469437e-001 1.04941418e+000 1.57531019e+000 2.10263482e+000 2.63186742e+000 3.16349009e+000
 -2.79818238e+000 -2.32801818e+000 -1.85993025e+000 -1.39350004e+000 -9.28311214e-001 -4.63949072e-001 0.00000000e+000 4.63949072e-001 9.28311214e-001 1.39350004e+000 1.85993025e+000 2.32801818e+000 2.79818238e+000
 -2.47989373e+000 -2.06325837e+000 -1.64843645e+000 -1.23506261e+000 -8.22773262e-001 -4.11206177e-001 0.00000000e+000 4.11206177e-001 8.22773262e-001 1.23506261e+000 1.64843645e+000 2.06325837e+000 2.47989373e+000
 -2.22633776e+000 -1.85233276e+000 -1.47993838e+000 -1.10883027e+000 -7.38685540e-001 -3.69182454e-001 0.00000000e+000 3.69182454e-001 7.38685540e-001 1.10883027e+000 1.47993838e+000 1.85233276e+000 2.22633776e+000
 -1.98255151e+000 -1.64952506e+000 -1.31791931e+000 -9.87448263e-001 -6.57827143e-001 -3.28772124e-001 0.00000000e+000 3.28772124e-001 6.57827143e-001 9.87448263e-001 1.31791931e+000 1.64952506e+000 1.98255151e+000
 -1.77167273e+000 -1.47408665e+000 -1.17776068e+000 -8.82441202e-001 -5.87875682e-001 -2.93812358e-001 0.00000000e+000 2.93812358e-001 5.87875682e-001 8.82441202e-001 1.17776068e+000 1.47408665e+000 1.77167273e+000
 -1.57718535e+000 -1.31227988e+000 -1.04848916e+000 -7.85588895e-001 -5.23355689e-001 -2.61566817e-001 0.00000000e+000 2.61566817e-001 5.23355689e-001 7.85588895e-001 1.04848916e+000 1.31227988e+000 1.57718535e+000
 -1.37455315e+000 -1.14369228e+000 -9.13797259e-001 -6.84673802e-001 -4.56128367e-001 -2.27967970e-001 0.00000000e+000 2.27967970e-001 4.56128367e-001 6.84673802e-001 9.13797259e-001 1.14369228e+000 1.37455315e+000
 -1.21672069e+000 -1.01237461e+000 -8.08880009e-001 -6.06065640e-001 -4.03760887e-001 -2.01795614e-001 0.00000000e+000 2.01795614e-001 4.03760887e-001 6.06065640e-001 8.08880009e-001 1.01237461e+000 1.21672069e+000
 -1.09014425e+000 -9.07060503e-001 -7.24737431e-001 -5.43022062e-001 -3.61761984e-001 -1.80805203e-001 0.00000000e+000 1.80805203e-001 3.61761984e-001 5.43022062e-001 7.24737431e-001 9.07060503e-001 1.09014425e+000
 -9.67648375e-001 -8.05140253e-001 -6.43305616e-001 -4.82009040e-001 -3.21115589e-001 -1.60490688e-001 0.00000000e+000 1.60490688e-001 3.21115589e-001 4.82009040e-001 6.43305616e-001 8.05140253e-001 9.67648375e-001
 -8.60946713e-001 -7.16360359e-001 -5.72372039e-001 -4.28861513e-001 -2.85708964e-001 -1.42794889e-001 0.00000000e+000 1.42794889e-001 2.85708964e-001 4.28861513e-001 5.72372039e-001 7.16360359e-001 8.60946713e-001
 -7.61788099e-001 -6.33855898e-001 -5.06451986e-001 -3.79470153e-001 -2.52804557e-001 -1.26349634e-001 0.00000000e+000 1.26349634e-001 2.52804557e-001 3.79470153e-001 5.06451986e-001 6.33855898e-001 7.61788099e-001
 -6.69136129e-001 -5.56764739e-001 -4.44856757e-001 -3.33319020e-001 -2.22058690e-001 -1.10983164e-001 0.00000000e+000 1.10983164e-001 2.22058690e-001 3.33319020e-001 4.44856757e-001 5.56764739e-001 6.69136129e-001
 -5.84601615e-001 -4.86427330e-001 -3.88657468e-001 -2.91210730e-001 -1.94006093e-001 -9.69627419e-002 0.00000000e+000 9.69627419e-002 1.94006093e-001 2.91210730e-001 3.88657468e-001 4.86427330e-001 5.84601615e-001
 -5.08521486e-001 -4.23124162e-001 -3.38078328e-001 -2.53313328e-001 -1.68758746e-001 -8.43443428e-002 0.00000000e+000 8.43443428e-002 1.68758746e-001 2.53313328e-001 3.38078328e-001 4.23124162e-001 5.08521486e-001
 -4.40482019e-001 -3.66511106e-001 -2.92844451e-001 -2.19420895e-001 -1.46179485e-001 -7.30594189e-002 0.00000000e+000 7.30594189e-002 1.46179485e-001 2.19420895e-001 2.92844451e-001 3.66511106e-001 4.40482019e-001
 -3.84728367e-001 -3.20120492e-001 -2.55778236e-001 -1.91648210e-001 -1.27677200e-001 -6.38121271e-002 0.00000000e+000 6.38121271e-002 1.27677200e-001 1.91648210e-001 2.55778236e-001 3.20120492e-001 3.84728367e-001
 -3.29350233e-001 -2.74042240e-001 -2.18961540e-001 -1.64062448e-001 -1.09299428e-001 -5.46270607e-002 0.00000000e+000 5.46270607e-002 1.09299428e-001 1.64062448e-001 2.18961540e-001 2.74042240e-001 3.29350233e-001
 -2.76004814e-001 -2.29655267e-001 -1.83496134e-001 -1.37489143e-001 -9.15961469e-002 -4.57790953e-002 0.00000000e+000 4.57790953e-002 9.15961469e-002 1.37489143e-001 1.83496134e-001 2.29655267e-001 2.76004814e-001
 -2.25355620e-001 -1.87511676e-001 -1.49823164e-001 -1.12258842e-001 -7.47875726e-002 -3.73782948e-002 0.00000000e+000 3.73782948e-002 7.47875726e-002 1.12258842e-001 1.49823164e-001 1.87511676e-001 2.25355620e-001
 -1.77362613e-001 -1.47578174e-001 -1.17916041e-001 -8.83516296e-002 -5.88604396e-002 -2.94180298e-002 0.00000000e+000 2.94180298e-002 5.88604396e-002 8.83516296e-002 1.17916041e-001 1.47578174e-001 1.77362613e-001
 -1.31510274e-001 -1.09425826e-001 -8.74320513e-002 -6.55107248e-002 -4.36436822e-002 -2.18128038e-002 0.00000000e+000 2.18128038e-002 4.36436822e-002 6.55107248e-002 8.74320513e-002 1.09425826e-001 1.31510274e-001
 -9.08053845e-002 -7.55564968e-002 -6.03702114e-002 -4.52339457e-002 -3.01351585e-002 -1.50613397e-002 0.00000000e+000 1.50613397e-002 3.01351585e-002 4.52339457e-002 6.03702114e-002 7.55564968e-002 9.08053845e-002
 -5.25838229e-002 -4.37534603e-002 -3.49593475e-002 -2.61941987e-002 -1.74507518e-002 -8.72176291e-003 0.00000000e+000 8.72176291e-003 1.74507518e-002 2.61941987e-002 3.49593475e-002 4.37534603e-002 5.25838229e-002
